0.0006269259999953647,20720
0.001253685000023097,20752
0.001879722000012407,20752
0.0025063520000117023,20752
0.003132592000014256,20784
0.003758962999995674,20752
0.004385221999996247,20320
0.0050113700000053996,20720
0.005637685000010606,20816
0.006264296000011882,20816
0.006891037000002598,20816
0.0075170740000203295,20816
0.008143500000016957,20800
0.008770370000007688,20816
0.009397185000011632,20832
0.010023517999997011,20832
0.010649647999997569,20816
0.011275944000004756,20768
0.011902500000019245,20816
0.012529295999996748,20816
0.013156129999998711,20784
0.013782184999996616,20784
0.014408426000017016,21168
0.015034537000019554,20944
0.0156614440000169,20752
0.016287814999998318,20752
0.01691416700001014,20752
0.017540667000019994,20736
0.01816757400001734,20752
0.018793889000022546,20752
0.019420407000012574,20752
0.02004653700001313,20736
0.020673333000019056,20736
0.02129961100001765,20752
0.021925906999996414,20752
0.022552722000000358,20768
0.02317898100000093,20768
0.023805481000010786,20544
0.024431796000015993,20496
0.025058295999997426,20800
0.02568492599999672,20816
0.02631122200000391,20768
0.026937537000009115,20784
0.027563870000022916,20784
0.02819037000000435,20784
0.028816870000014205,20768
0.02944331500000885,20800
0.030069685000000845,20784
0.030696037000012666,20784
0.031322369999998045,20768
0.0319485180000072,20752
0.03257481500000381,20752
0.03320101799999975,20800
0.033827130000020134,20896
0.03445405499999765,21200
0.03508029600001805,20768
0.0357067410000127,20736
0.036333241000022554,20736
0.03695996300001525,20736
0.03758664800000133,20720
0.0382128330000171,20720
0.03883913000001371,20704
0.03946572200001697,20688
0.040091852000017525,20704
0.0407178330000022,20688
0.04134431500000346,20752
0.041970444000014595,20752
0.04259661100002177,20768
0.043222852000013745,20768
0.04384938900000179,20768
0.04447590700002024,20336
0.04510209200000759,20688
0.0457287590000135,20800
0.0463550740000187,20816
0.04698140700000408,20800
0.0476076670000225,20800
0.048234037000014496,20816
0.048860055000005786,20832
0.04948650000000043,20816
0.05011324100001957,20832
0.05073935200002211,20816
0.0513657220000141,20816
0.05199246300000482,20800
0.05261853700000074,20816
0.053245407000019895,20800
0.05387222199999542,21136
0.054498332999997956,20992
0.055125055000019074,20768
0.0557510370000216,20752
0.05637790700001233,20752
0.05700418500001092,20752
0.0576305179999963,20752
0.05825653700000544,20752
0.05888279600000601,20752
0.05950901799999997,20736
0.06013555500001644,20752
0.060762000000011085,20752
0.06138814800002024,20768
0.062014555000018845,20752
0.06264053700002137,20768
0.06326714800002264,20768
0.06389344400000141,20560
0.06452005500000269,20464
0.06514611100001844,20784
0.0657723330000124,20800
0.0663990369999965,20800
0.06702512900000102,20816
0.06765144400000622,20816
0.06827762900002199,20832
0.06890400000000341,20816
0.06953020400001719,20832
0.07015687000000526,20832
0.07078327800002171,20816
0.07140944400001104,20800
0.07203551800000696,20816
0.0726618890000168,20800
0.07328822200000218,20800
0.07391453700000739,20864
0.07454072200002315,21216
0.0751672590000112,20800
0.07579409199999532,20752
0.07642090699999926,20752
0.07704761100001178,20752
0.07767377800001896,20752
0.0783004070000004,20720
0.07892650000002277,20752
0.07955333300000689,20736
0.08017946300000744,20736
0.0808056110000166,20736
0.08143177799999535,20736
0.08205777800000646,20752
0.08268379599999776,20752
0.08330975900000226,20768
0.08393661100001282,20768
0.08456281499999818,20336
0.08518900000001395,20688
0.08581531500001915,20768
0.08644190700002241,20800
0.08706850000001509,20816
0.08769487000000709,20816
0.0883216109999978,20816
0.08894766700001355,20816
0.0895742040000016,20768
0.09020085200000949,20672
0.0908269070000074,20656
0.09145351800000867,20736
0.09208000000000993,20784
0.09270672200000263,20688
0.09333316699999727,20752
0.09395990699999857,21104
0.09458618499999716,20944
0.09521214800000166,20768
0.09583836999999562,20752
0.0964652410000042,20656
0.09709162900000479,20688
0.09771807399999943,20752
0.09834459200001788,20752
0.09897118500001056,20752
